[30/03/2018][22:01:52]  -system sys,start server 
[30/03/2018][22:40:26]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:26]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:26] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13351 name:Dragao Lich  dam:16846 x:1308 y:3515 
[30/03/2018][22:40:26] IP: 192.168.1.12 DECO lvl TESTEEE level up to 271 
[30/03/2018][22:40:26] IP: 192.168.1.12 DECO lvl TESTEEE level up to 272 
[30/03/2018][22:40:26]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:26]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:27]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:27]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:27]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:27]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:27] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13350 name:Dragao Lich  dam:16104 x:1310 y:3514 
[30/03/2018][22:40:27] IP: 192.168.1.12 DECO lvl TESTEEE level up to 273 
[30/03/2018][22:40:27] IP: 192.168.1.12 DECO lvl TESTEEE level up to 274 
[30/03/2018][22:40:27]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:27]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:28]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:28]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:28]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:28]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:28] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13349 name:Dragao Lich  dam:18468 x:1305 y:3517 
[30/03/2018][22:40:28] IP: 192.168.1.12 DECO lvl TESTEEE level up to 275 
[30/03/2018][22:40:28] IP: 192.168.1.12 DECO lvl TESTEEE level up to 276 
[30/03/2018][22:40:28]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:29]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:29]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:29]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:29]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:29] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13348 name:Dragao Lich  dam:17164 x:1307 y:3516 
[30/03/2018][22:40:29] IP: 192.168.1.12 DECO lvl TESTEEE level up to 277 
[30/03/2018][22:40:29] IP: 192.168.1.12 DECO lvl TESTEEE level up to 278 
[30/03/2018][22:40:29]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:30]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:30]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:30]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:30]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:30]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:30]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:31] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13347 name:Dragao Lich  dam:17320 x:1308 y:3514 
[30/03/2018][22:40:31] IP: 192.168.1.12 DECO lvl TESTEEE level up to 279 
[30/03/2018][22:40:31] IP: 192.168.1.12 DECO lvl TESTEEE level up to 280 
[30/03/2018][22:40:31]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:31]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:31]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:31]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:31]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:31]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:31]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:32] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13346 name:Dragao Lich  dam:17328 x:1307 y:3518 
[30/03/2018][22:40:32] IP: 192.168.1.12 DECO lvl TESTEEE level up to 281 
[30/03/2018][22:40:32] IP: 192.168.1.12 DECO lvl TESTEEE level up to 282 
[30/03/2018][22:40:32]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:32]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:32]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:32]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:32]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:32]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:33] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13345 name:Dragao Lich  dam:17694 x:1308 y:3518 
[30/03/2018][22:40:33] IP: 192.168.1.12 DECO lvl TESTEEE level up to 283 
[30/03/2018][22:40:33] IP: 192.168.1.12 DECO lvl TESTEEE level up to 284 
[30/03/2018][22:40:33]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:33]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:33]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:33]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:33]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:34]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:34] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13344 name:Dragao Lich  dam:16440 x:1306 y:3515 
[30/03/2018][22:40:34] IP: 192.168.1.12 DECO lvl TESTEEE level up to 285 
[30/03/2018][22:40:34] IP: 192.168.1.12 DECO lvl TESTEEE level up to 286 
[30/03/2018][22:40:34]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:34]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:34]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:34]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:34]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:34]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:35]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:35] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13343 name:Dragao Lich  dam:15998 x:1305 y:3514 
[30/03/2018][22:40:35] IP: 192.168.1.12 DECO lvl TESTEEE level up to 287 
[30/03/2018][22:40:35] IP: 192.168.1.12 DECO lvl TESTEEE level up to 288 
[30/03/2018][22:40:35]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:35]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:35]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:35]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:35]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:36]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:36] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13342 name:Dragao Lich  dam:16154 x:1304 y:3515 
[30/03/2018][22:40:36] IP: 192.168.1.12 DECO lvl TESTEEE level up to 289 
[30/03/2018][22:40:36] IP: 192.168.1.12 DECO lvl TESTEEE level up to 290 
[30/03/2018][22:40:36]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:36]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:36]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:36]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:36]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:36]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:37]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:37] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13341 name:Dragao Lich  dam:17360 x:1304 y:3514 
[30/03/2018][22:40:37] IP: 192.168.1.12 DECO lvl TESTEEE level up to 291 
[30/03/2018][22:40:37] IP: 192.168.1.12 DECO lvl TESTEEE level up to 292 
[30/03/2018][22:40:37]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:38] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13340 name:Dragao Lich  dam:17084 x:1305 y:3516 
[30/03/2018][22:40:38] IP: 192.168.1.12 DECO lvl TESTEEE level up to 293 
[30/03/2018][22:40:38] IP: 192.168.1.12 DECO lvl TESTEEE level up to 294 
[30/03/2018][22:40:39] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13339 name:Dragao Lich  dam:16928 x:1306 y:3517 
[30/03/2018][22:40:39] IP: 192.168.1.12 DECO lvl TESTEEE level up to 295 
[30/03/2018][22:40:39] IP: 192.168.1.12 DECO lvl TESTEEE level up to 296 
[30/03/2018][22:40:41]  -system err,No empty mobgrid(1): 5791 3358 1426 
[30/03/2018][22:40:43]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:43]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:44]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:44]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:44]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:44]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:44]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:44]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:45]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:45]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:45]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:45]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:45]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:45]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:46]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:47]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:47]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:47]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:47]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:47]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:47]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:47]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:48]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:48]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:48]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:48]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:48]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:48]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:49]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:50]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:51]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:52]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:52]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:52]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:52]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:52]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:52]  DECO etc,applybonus name:TESTEEE bonustype:1 special1 
[30/03/2018][22:40:53]  -system err,No empty mobgrid(1): 5791 3358 1426 
[30/03/2018][22:40:55]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:55]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:55]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:56]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:57]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:58]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:40:59]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:00]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:01]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:02]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:03]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:03]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:03]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:03]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:03]  DECO etc,applybonus name:TESTEEE bonustype:1 special2 
[30/03/2018][22:41:06] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13485 name:Tauron Desert dam:16316 x:1305 y:3481 
[30/03/2018][22:41:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 297 
[30/03/2018][22:41:06] IP: 192.168.1.12 DECO lvl TESTEEE level up to 298 
[30/03/2018][22:41:07] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13486 name:Tauron Desert dam:16628 x:1303 y:3478 
[30/03/2018][22:41:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 299 
[30/03/2018][22:41:07] IP: 192.168.1.12 DECO lvl TESTEEE level up to 300 
[30/03/2018][22:41:08]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:08]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:08] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13484 name:Tauron Desert dam:16022 x:1303 y:3479 
[30/03/2018][22:41:08] IP: 192.168.1.12 DECO lvl TESTEEE level up to 301 
[30/03/2018][22:41:08] IP: 192.168.1.12 DECO lvl TESTEEE level up to 302 
[30/03/2018][22:41:08]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:09]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:09]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:09]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:09] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13483 name:Tauron Desert dam:16172 x:1302 y:3478 
[30/03/2018][22:41:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 303 
[30/03/2018][22:41:09] IP: 192.168.1.12 DECO lvl TESTEEE level up to 304 
[30/03/2018][22:41:09]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:10]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:10]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:10]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:11] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13482 name:Tauron Desert dam:16648 x:1302 y:3480 
[30/03/2018][22:41:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 305 
[30/03/2018][22:41:11] IP: 192.168.1.12 DECO lvl TESTEEE level up to 306 
[30/03/2018][22:41:11]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:11]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:11]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:11]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:12] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13481 name:Tauron Desert dam:17422 x:1301 y:3479 
[30/03/2018][22:41:12] IP: 192.168.1.12 DECO lvl TESTEEE level up to 307 
[30/03/2018][22:41:12] IP: 192.168.1.12 DECO lvl TESTEEE level up to 308 
[30/03/2018][22:41:12]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:12]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:12]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:12]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:13] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13480 name:Tauron Desert dam:17888 x:1308 y:3481 
[30/03/2018][22:41:13] IP: 192.168.1.12 DECO lvl TESTEEE level up to 309 
[30/03/2018][22:41:13] IP: 192.168.1.12 DECO lvl TESTEEE level up to 310 
[30/03/2018][22:41:13]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:13]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:13]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:13]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:14] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13479 name:Tauron Desert dam:15910 x:1307 y:3483 
[30/03/2018][22:41:14] IP: 192.168.1.12 DECO lvl TESTEEE level up to 311 
[30/03/2018][22:41:14] IP: 192.168.1.12 DECO lvl TESTEEE level up to 312 
[30/03/2018][22:41:14]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:14]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:14]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:14]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:15] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13478 name:Tauron Desert dam:16204 x:1308 y:3481 
[30/03/2018][22:41:15] IP: 192.168.1.12 DECO lvl TESTEEE level up to 313 
[30/03/2018][22:41:15] IP: 192.168.1.12 DECO lvl TESTEEE level up to 314 
[30/03/2018][22:41:15]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:15]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:15]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:16]  DECO etc,applybonus name:TESTEEE bonustype:1 special3 
[30/03/2018][22:41:16] IP: 192.168.1.12 DECO etc,msg_attack attacker:1 name:TESTEEE target:13477 name:Tauron Desert dam:17450 x:1308 y:3483 
